,id,station_name,open_date,status_code,fuel_type_code,ev_connector_types,ev_network,groups_with_access_code,access_days_time,street_address,city,zip,state,longitude,latitude
680,189003.0,Vons 5500 Woodruff Ave Lakewood CA,2021-04-19,E,ELEC,['J1772'],Volta,Public,Mon 5:00am - 10:59pm; Tue 5:00am - 10:59pm; Wed 5:00am - 10:59pm; Thu 5:00am - 10:59pm; Fri 5:00am - 10:59pm; Sat 5:00am - 10:59pm; Sun 5:00am - 10:59pm,5500 Woodruff Ave,Lakewood,90713.0,CA,-118.1159165,33.8569425
681,237668.0,"Lakewood, CA - Tesla Supercharger",2022-12-05,E,ELEC,['TESLA'],Tesla,Public,24 hours daily,5935 South St,Lakewood,90713.0,CA,-118.116389,33.858572
682,152943.0,11118 S Main St,2020-01-23,E,ELEC,['J1772'],FLO,Public,24 hours daily,11118 S Main St,Los Angeles,90061.0,CA,-118.273781,33.93446566
683,158611.0,10919 S Figueroa St,2020-06-10,E,ELEC,['J1772'],FLO,Public,24 hours daily,10919 S Figueroa St,Los Angeles,90061.0,CA,-118.2827188,33.93682322
684,69102.0,EVSP WALGREENS STORE 6904,2015-08-19,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,535 S Pacific Coast Hwy,Redondo Beach,90277.0,CA,-118.385595,33.833123
685,113291.0,"Shade Hotel, Redondo Beach - Tesla Destination",2016-08-29,E,ELEC,"['J1772', 'TESLA']",Tesla Destination,Public,,655 N. Harbor Dr,Redondo Beach,90277.0,CA,-118.394897,33.848991
686,205186.0,ONESOUTH STATION 1,2022-01-22,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,1914 Pacific Coast Hwy,Redondo Beach,90277.0,CA,-118.376189,33.816138
687,217357.0,PW YARD MAIN LIBRARY,2022-05-12,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,303 N Pacific Coast Hwy,Redondo Beach,90277.0,CA,-118.388084,33.845737
688,217359.0,PW YARD PD #2,2022-05-12,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,401 Diamond St,Redondo Beach,90277.0,CA,-118.388248,33.844727
689,217361.0,PW YARD PD #1,2022-05-12,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,401 Diamond St,Redondo Beach,90277.0,CA,-118.388409,33.844771
690,217362.0,PW YARD RIVIERA VLLAGE,2022-05-12,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,266 Avenida Del Norte,Redondo Beach,90277.0,CA,-118.386432,33.818342
691,121826.0,Country Hills Shopping Plaza,2018-10-20,E,ELEC,"['CHADEMO', 'J1772', 'J1772COMBO']",Electrify America,Public,24 hours daily,2965 Rolling Hills Road,Torrance,90505.0,CA,-118.34122,33.79022
692,151262.0,Kohl's at Rolling Hills Plaza,2018-12-16,E,ELEC,['J1772'],Volta,Public,Mon 7:00am - 9:00pm; Tue 7:00am - 9:00pm; Wed 7:00am - 9:00pm; Thu 7:00am - 9:00pm; Fri 7:00am - 9:00pm; Sat 7:00am - 9:00pm; Sun 7:00am - 9:00pm,25375 Crenshaw Blvd,Torrance,90505.0,CA,-118.331991539,33.793910626
693,159194.0,HFS TORRANCE T3 EAST-3,2020-06-12,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,3010 Lomita Blvd T3 East Lot,Torrance,90505.0,CA,-118.339165,33.80871
694,159679.0,JAGUAR LAND ROV CPF25STATION1,2020-06-12,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,3233 pacific coast highway,Torrance,90505.0,CA,-118.34169,33.799961
695,160568.0,TORRANCE WALTERIA DC,2020-06-12,E,ELEC,"['CHADEMO', 'J1772COMBO']",ChargePoint Network,Public,24 hours daily,3855 W 242nd St,Torrance,90505.0,CA,-118.353365,33.804529
696,160762.0,EVSP WALGREENS STORE 5772,2020-06-12,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,2690 Pacific Coast Hwy,Torrance,90505.0,CA,-118.333,33.79153
697,160792.0,EVSP WALGREENS STORE 2622,2020-06-12,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,4142 Pacific Coast Hwy,Torrance,90505.0,CA,-118.357427,33.806458
698,168165.0,HFS TORRANCE T2 STATION B,2020-11-06,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,24015 Garnier St,Torrance,90505.0,CA,-118.33893,33.807636
699,177796.0,JAGUAR LAND ROV CPF25STATION2,2021-01-27,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,3233 pacific coast highway,Torrance,90505.0,CA,-118.341729,33.799995
700,179161.0,TORRANCE WALTERIA L2,2021-01-27,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,3855 W 242nd St,Torrance,90505.0,CA,-118.35337,33.804545
701,181665.0,HFS TORRANCE T2 STATION A,2021-01-27,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,24015 Garnier St,Torrance,90505.0,CA,-118.33888,33.807636
702,187777.0,TMMC PARKING STATION 2,2021-04-20,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,23226-23276 Early Ave,Torrance,90505.0,CA,-118.343891,33.81401
703,187778.0,TMMC PARKING STATION 5,2021-04-20,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,23226-23276 Early Ave,Torrance,90505.0,CA,-118.343663,33.813957
704,187779.0,TMMC PARKING STATION 4,2021-04-20,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,23226-23276 Early Ave,Torrance,90505.0,CA,-118.34373,33.81397
705,187780.0,TMMC PARKING STATION 3,2021-04-20,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,23226-23276 Early Ave,Torrance,90505.0,CA,-118.343627,33.813944
706,187781.0,TMMC PARKING STATION 1,2021-04-20,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,23226-23276 Early Ave,Torrance,90505.0,CA,-118.343979,33.81403
707,187782.0,TMMC PARKING STATION 6,2021-04-20,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,23226-23276 Early Ave,Torrance,90505.0,CA,-118.343808,33.81399
708,187783.0,TMMC PARKING STATION 7,2021-04-20,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,23226-23276 Early Ave,Torrance,90505.0,CA,-118.343413,33.813865
709,193669.0,AMZ 2,2021-08-10,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,2751 Skypark drive,Torrance,90505.0,CA,-118.33356,33.805819
710,193670.0,AMZ 7,2021-08-10,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,2751 Skypark drive,Torrance,90505.0,CA,-118.333703,33.805824
711,193671.0,AMZ 1,2021-08-10,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,2751 Skypark drive,Torrance,90505.0,CA,-118.333701,33.805818
712,193672.0,AMZ 5,2021-08-10,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,2751 Skypark drive,Torrance,90505.0,CA,-118.33387,33.805825
713,193673.0,AMZ 4,2021-08-10,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,2751 Skypark Drive Torrance,Torrance,90505.0,CA,-118.333936,33.805821
714,193674.0,AMZ 6,2021-08-10,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,2751 Skypark drive,Torrance,90505.0,CA,-118.333819,33.805818
715,193675.0,AMZ 11,2021-08-10,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,2751 Skypark Dr,Torrance,90505.0,CA,-118.3349,33.804887
716,193676.0,AMZ 9,2021-08-10,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,2751 Skypark Dr,Torrance,90505.0,CA,-118.335112,33.804902
717,193677.0,AMZ 10,2021-08-10,T,ELEC,['J1772'],ChargePoint Network,TEMPORARILY UNAVAILABLE (Public),24 hours daily,2751 Skypark Dr,Torrance,90505.0,CA,-118.334997,33.804895
718,193678.0,AMZ 8,2021-08-10,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,2751 Skypark Dr,Torrance,90505.0,CA,-118.335163,33.804907
719,193679.0,AMZ 12,2021-08-10,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,2751 Skypark Dr,Torrance,90505.0,CA,-118.334771,33.804882
720,193680.0,AMZ 14,2021-08-10,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,2751 Skypark Dr,Torrance,90505.0,CA,-118.334659,33.80484
721,193681.0,AMZ 15,2021-08-10,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,2751 Skypark Dr,Torrance,90505.0,CA,-118.334739,33.804864
722,193682.0,AMZ 3,2021-08-10,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,2751 Skypark drive Torrance,Torrance,90505.0,CA,-118.333935,33.805854
723,207559.0,Costco Wholesale,2022-02-28,E,ELEC,['J1772'],Non-Networked,Public - Credit card at all times,24 hours daily,2640 Lomita Blvd,Torrance,90505.0,CA,-118.333307428379,33.8071104758209
724,212330.0,"PVB - 24600 Crenshaw Blvd, Torrance, CA 90505",2022-03-25,E,ELEC,['J1772'],Volta,Public,Mon 5:00am - 10:59pm; Tue 5:00am - 10:59pm; Wed 5:00am - 10:59pm; Thu 5:00am - 10:59pm; Fri 5:00am - 10:59pm; Sat 5:00am - 10:59pm; Sun 5:00am - 10:59pm,24600 Crenshaw Blvd,Torrance,90505.0,CA,-118.327760666,33.802280857
725,220157.0,Toyota of Torrance,2022-05-20,E,ELEC,['J1772'],Non-Networked,Public - Credit card at all times,24 hours daily,2909 CA-1,Torrance,90505.0,CA,-118.337817784362,33.795939618524
726,220158.0,AutoNation Ford Torrance,2022-05-20,E,ELEC,['J1772'],Non-Networked,Public - Credit card at all times,24 hours daily,3111 Pacific Coast Hwy,Torrance,90505.0,CA,-118.340035343182,33.7980680939248
727,220159.0,Mercedes-Benz of South Bay,2022-05-20,E,ELEC,['J1772'],Non-Networked,Public - Credit card at all times,24 hours daily,3311 Pacific Coast Hwy,Torrance,90505.0,CA,-118.343692072875,33.8008731074676
728,220160.0,Beach Cities Orthopedics Patient and Employee Lot,2022-05-20,E,ELEC,['J1772'],Non-Networked,Public - Credit card at all times,24 hours daily,2990 Lomita Blvd,Torrance,90505.0,CA,-118.339246663061,33.8094767562822
729,222983.0,TMMC PARKING HCC 1,2022-07-09,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,3285 Skypark Dr,Torrance,90505.0,CA,-118.3429,33.80927
730,222984.0,TMMC PARKING HCC 2,2022-07-09,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,3285 Skypark Dr,Torrance,90505.0,CA,-118.343056,33.80917
731,234440.0,"Bowser CA Torrance, Torrance CA",2022-09-26,E,ELEC,['J1772'],Volta,Public,Mon 5:00am - 10:59pm; Tue 5:00am - 10:59pm; Wed 5:00am - 10:59pm; Thu 5:00am - 10:59pm; Fri 5:00am - 10:59pm; Sat 5:00am - 10:59pm; Sun 5:00am - 10:59pm,22135 Hawthorne Blvd,Torrance,90505.0,CA,-118.352204596,33.826215855
732,253560.0,Whole Foods Market at Rolling Hills Plaza,2023-02-08,E,ELEC,['J1772'],Volta,Public,Mon 5:00am - 10:59pm; Tue 5:00am - 10:59pm; Wed 5:00am - 10:59pm; Thu 5:00am - 10:59pm; Fri 5:00am - 10:59pm; Sat 5:00am - 10:59pm; Sun 5:00am - 10:59pm,25375 Crenshaw Blvd,Torrance,90505.0,CA,-118.3315835,33.793076
733,123212.0,Today's Fresh Start,2019-04-01,E,ELEC,['J1772'],EV Connect,Public,,3405 W. Imperial Highway,Inglewood,90303.0,CA,-118.332132,33.931227
734,158749.0,NORMS INGLEWOOD 2,2020-06-12,T,ELEC,['J1772'],ChargePoint Network,TEMPORARILY UNAVAILABLE (Public),24 hours daily,2960 W. Imperial Highway,Inglewood,90303.0,CA,-118.32411,33.9308
735,158750.0,NORMS INGLEWOOD 3,2020-06-12,T,ELEC,['J1772'],ChargePoint Network,TEMPORARILY UNAVAILABLE (Public),24 hours daily,2690 W Imperial Hwy,Inglewood,90303.0,CA,-118.323695,33.930828
736,186282.0,"BOA Crenshaw Imperial CA8-191 (Inglewood, CA)",2021-03-17,E,ELEC,"['CHADEMO', 'J1772COMBO']",Electrify America,Public,24 hours daily,11525 CRENSHAW BLVD.,Inglewood,90303.0,CA,-118.32674,33.92931
737,217421.0,Hollywood Park Casino,2022-05-12,E,ELEC,['J1772'],Blink Network,Public,,3863 W Century Blvd,Inglewood,90303.0,CA,-118.337561,33.946537
738,256750.0,3530 West Century Blvd,2023-03-20,E,ELEC,"['CHADEMO', 'J1772COMBO']",eVgo Network,Public,24 hours daily,3530 W Century Blvd,Inglewood,90303.0,CA,-118.333839,33.944636
739,91899.0,Plaza West Covina Lucilles,2017-04-10,E,ELEC,['J1772'],Volta,Public,Mon 5:00am - 10:59pm; Tue 5:00am - 10:59pm; Wed 5:00am - 10:59pm; Thu 5:00am - 10:59pm; Fri 5:00am - 10:59pm; Sat 5:00am - 10:59pm; Sun 5:00am - 10:59pm,112 Plaza Dr West,Covina,91790.0,CA,-117.931883,34.071448
740,151269.0,Plaza West Covina Best Buy,2017-04-10,E,ELEC,['J1772'],Volta,Public,Mon 5:00am - 10:59pm; Tue 5:00am - 10:59pm; Wed 5:00am - 10:59pm; Thu 5:00am - 10:59pm; Fri 5:00am - 10:59pm; Sat 5:00am - 10:59pm; Sun 5:00am - 10:59pm,112 Plaza Dr West,Covina,91790.0,CA,-117.9301275,34.071281
741,159469.0,WESTCOVINA 5A,2020-06-12,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,1125 W Covina Pkwy,West Covina,91790.0,CA,-117.932853,34.069285
742,159470.0,WESTCOVINA 4A,2020-06-12,T,ELEC,['J1772'],ChargePoint Network,TEMPORARILY UNAVAILABLE (Public),24 hours daily,1444 W Garvey Ave S,West Covina,91790.0,CA,-117.938837,34.071312
743,177407.0,WESTCOVINA 5B,2021-01-27,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,1125 W Covina Pkwy,West Covina,91790.0,CA,-117.932841,34.069306
744,177408.0,WESTCOVINA 1 HANDICAP,2021-01-27,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,1444 W Garvey Ave S,West Covina,91790.0,CA,-117.938862,34.07134
745,177409.0,WESTCOVINA 4B,2021-01-27,T,ELEC,['J1772'],ChargePoint Network,TEMPORARILY UNAVAILABLE (Public),24 hours daily,1444 W Garvey Ave S,West Covina,91790.0,CA,-117.938875,34.07129
746,177410.0,WESTCOVINA 2,2021-01-27,T,ELEC,['J1772'],ChargePoint Network,TEMPORARILY UNAVAILABLE (Public),24 hours daily,1444 W Garvey Ave S,West Covina,91790.0,CA,-117.938814,34.071338
747,229392.0,Firestone Complete Auto Care - Plaza West Covina,2022-09-27,E,ELEC,['J1772'],Blink Network,Public,,1035 W Covina Pkwy,West Covina,91790.0,CA,-117.930896,34.069104
748,72027.0,California State University - Long Beach - Parking Structure 1,2013-09-30,E,ELEC,['J1772'],Non-Networked,Public,24 hours daily,1250 Bellflower Blvd,Long Beach,90840.0,CA,-118.116119,33.786099
749,72028.0,California State University - Long Beach - Parking Structure 2,2013-09-30,E,ELEC,['J1772'],Non-Networked,Public,24 hours daily,1250 Bellflower Blvd,Long Beach,90840.0,CA,-118.109671,33.786682
750,159483.0,WESTCOVINA 6,2020-06-12,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,2100 S Azusa Ave,West Covina,91792.0,CA,-117.910042,34.039852
751,190519.0,Vons 500 E Manchester Blvd Inglewood	CA,2021-05-23,E,ELEC,['J1772'],Volta,Public,Mon 5:00am - 10:59pm; Tue 5:00am - 10:59pm; Wed 5:00am - 10:59pm; Thu 5:00am - 10:59pm; Fri 5:00am - 10:59pm; Sat 5:00am - 10:59pm; Sun 5:00am - 10:59pm,500 E Manchester Blvd,Inglewood,90301.0,CA,-118.349081,33.9610115
752,203069.0,HOLLYWOOD PARK MU1 STATION 15,2021-12-28,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,1213 S. District Dr.,Inglewood,90301.0,CA,-118.341415,33.94724
753,203070.0,HOLLYWOOD PARK MU1 STATION 10,2021-12-28,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,1213 S. District Dr.,Inglewood,90301.0,CA,-118.34268,33.947117
754,203071.0,HOLLYWOOD PARK MU1 STATION 14,2021-12-28,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,1213 S. District,Inglewood,90301.0,CA,-118.34315,33.947384
755,203072.0,HOLLYWOOD PARK MU1 STATION 13,2021-12-28,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,1213 S. District Dr.,Inglewood,90301.0,CA,-118.342804,33.94719
756,203073.0,HOLLYWOOD PARK MU1 STATION 3,2021-12-28,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,1213 S. District Dr.,Inglewood,90301.0,CA,-118.342255,33.947132
757,203074.0,HOLLYWOOD PARK MU1 STATION 5,2021-12-28,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,1213 S. District Dr.,Inglewood,90301.0,CA,-118.34265,33.94735
758,203075.0,HOLLYWOOD PARK MU1 STATION 9,2021-12-28,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,1213 S. District Dr.,Inglewood,90301.0,CA,-118.34266,33.947006
759,203076.0,HOLLYWOOD PARK MU1 STATION 4,2021-12-28,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,1213 S. District Dr.,Inglewood,90301.0,CA,-118.342384,33.947044
760,203077.0,HOLLYWOOD PARK MU1 STATION 6,2021-12-28,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,1213 S. District Dr.,Inglewood,90301.0,CA,-118.34273,33.94727
761,203078.0,HOLLYWOOD PARK MU1 STATION 8,2021-12-28,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,1213 S. District Dr.,Inglewood,90301.0,CA,-118.3426,33.94691
762,203079.0,HOLLYWOOD PARK MU1 STATION 1,2021-12-28,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,1213 S. District Dr.,Inglewood,90301.0,CA,-118.34208,33.947178
763,203080.0,HOLLYWOOD PARK MU1 STATION 12,2021-12-28,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,1213 S District Dr.,Inglewood,90301.0,CA,-118.34289,33.947315
764,214299.0,HOLLYWOOD PARK MU1 STATION 11,2022-04-20,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,1213 S. District Dr.,Inglewood,90301.0,CA,-118.343094,33.947407
765,214300.0,HOLLYWOOD PARK MU1 STATION 7,2022-04-20,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,1213 S. District Dr.,Inglewood,90301.0,CA,-118.34255,33.947224
766,228094.0,Inglewood City Hall,2019-08-21,E,ELEC,"['CHADEMO', 'J1772COMBO']",eVgo Network,Public,24 hours daily,105 S La Brea Ave,Inglewood,90301.0,CA,-118.353635,33.962406
767,253882.0,HOLLYWOOD PARK 20,2023-02-11,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,1213 S. District Dr.,Inglewood,90301.0,CA,-118.342157,33.947494
768,253883.0,HOLLYWOOD PARK 16,2023-02-11,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,1213 S. District Dr.,Inglewood,90301.0,CA,-118.342965,33.947474
769,254158.0,HOLLYWOOD PARK 21,2023-02-17,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,1213 S. District Dr.,Inglewood,90301.0,CA,-118.341605,33.94706
770,254159.0,HOLLYWOOD PARK 18,2023-02-17,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,1213 S District Dr,Inglewood,90301.0,CA,-118.343584,33.947611
771,254160.0,HOLLYWOOD PARK 22,2023-02-17,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,1213 S. District Dr.,Inglewood,90301.0,CA,-118.341657,33.946831
772,254161.0,HOLLYWOOD PARK 2,2023-02-17,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,1213 S. District Dr.,Inglewood,90301.0,CA,-118.342259,33.947051
773,255088.0,Zeem Solutions,2022-12-13,E,ELEC,['J1772'],Blink Network,Public,,626 Isis Ave,Inglewood,90301.0,CA,-118.374801,33.955424
774,195272.0,Temple Shopping Center,2020-12-08,E,ELEC,['J1772'],SemaCharge Network,Public,,3130 Colima Road,Hacienda Heights,91745.0,CA,-117.973889,33.980196
775,228633.0,Hsi Lai Center,2021-05-25,E,ELEC,"['CHADEMO', 'J1772COMBO']",eVgo Network,Public,24 hours daily,3130 Colima Rd,Hacienda Heights,91745.0,CA,-117.97381,33.98028
776,161103.0,TERRANEA1 BRAVO,2020-06-12,T,ELEC,['J1772'],ChargePoint Network,TEMPORARILY UNAVAILABLE (Public),24 hours daily,100 Terranea Way,Rancho Palos Verdes,90275.0,CA,-118.397263,33.739217
777,179579.0,TERRANEA1 ALPHA,2021-01-27,T,ELEC,['J1772'],ChargePoint Network,TEMPORARILY UNAVAILABLE (Public),24 hours daily,100 Terranea Way,Rancho Palos Verdes,90275.0,CA,-118.397253,33.739188
778,168759.0,ENVi Mobile Car Wash - Tesla Destination,2015-08-11,E,ELEC,['TESLA'],Tesla Destination,Public,,14108 Western Ave,Gardena,90249.0,CA,-117.999172,33.584879
779,60124.0,University of California Los Angeles - Parking Structure 4,2019-02-01,E,ELEC,"['CHADEMO', 'J1772']",Non-Networked,Private,For UCLA staff and students only; permit required,221 Westwood Plaza,Los Angeles,90077.0,CA,-118.444801,34.072975
780,60125.0,University of California Los Angeles - Parking Structure 4,2014-01-01,E,ELEC,['CHADEMO'],Non-Networked,Public,"7am-5pm M-Th, 7am-12pm F, 8am-1pm Sat; permit required for use",221 Westwood Plaza,Los Angeles,90077.0,CA,-118.444801,34.072975
781,113085.0,The Glen Centre - Tesla Destination,2018-09-25,E,ELEC,['TESLA'],Tesla Destination,Public,,2936 Beverly Glen Cir,Los Angeles,90077.0,CA,-118.443664,34.12755
782,113095.0,Hotel Bel-Air - Tesla Destination,2015-02-11,E,ELEC,"['J1772', 'TESLA']",Tesla Destination,Public,,701 Stone Canyon Rd,Los Angeles,90077.0,CA,-118.445697,34.086515
783,168997.0,One Fine Stay - Tesla Destination,2017-10-10,E,ELEC,['TESLA'],Tesla Destination,Public,,141 N Beverly Glen Blvd,Los Angeles,90077.0,CA,-118.434768,34.082546
784,63055.0,Los Angeles County Sheriff - Communications Center,2021-08-02,E,ELEC,['J1772'],POWERFLEX,Private,Permitted employee parking only,1277 N Eastern Ave,Los Angeles,90063.0,CA,-118.175258,34.052459
785,63057.0,Los Angeles County - Internal Services Department Headquarters,2020-02-18,E,ELEC,['J1772'],POWERFLEX,Public,24 hours daily,1102 N Eastern Ave,Los Angeles,90063.0,CA,-118.174908,34.050994
786,63058.0,Los Angeles County - Internal Services Department Telecomm,2014-08-01,E,ELEC,['J1772'],POWERFLEX,Private,6am-6pm M-F,1110 N Eastern Ave,Los Angeles,90063.0,CA,-118.170335,34.048272
787,67300.0,Los Angeles County - Internal Services Shop,2014-08-01,E,ELEC,['J1772'],POWERFLEX,Private,Los Angeles County fleet use only,1104 N Eastern Ave,Los Angeles,90063.0,CA,-118.173119,34.049091
788,67303.0,Los Angeles County Sheriff - Fleet Shop,2014-08-01,E,ELEC,['J1772'],POWERFLEX,Public,Business hours,1104 N Eastern Ave,Los Angeles,90063.0,CA,-118.172315,34.049649
789,76725.0,Los Angeles County - Fire Department Headquarters,2017-11-30,E,ELEC,['J1772'],Non-Networked,Private,Fleet use only,1320 N Eastern Ave,Los Angeles,90063.0,CA,-118.172222,34.052263
790,150777.0,Los Angeles County - Internal Services Department,2019-10-15,E,ELEC,['J1772'],POWERFLEX,Public,24 hours daily,1100 N Eastern Ave,Los Angeles,90063.0,CA,-118.173983,34.050756
791,39954.0,Champion Nissan,2011-03-15,E,ELEC,['J1772'],Non-Networked,Public - Call ahead,Dealership business hours,24111 Creekside Rd,Valencia,91355.0,CA,-118.557774,34.420546
792,63063.0,Los Angeles County Sheriff - Santa Clarita Station,2014-08-01,E,ELEC,['J1772'],POWERFLEX,Public,"24 hours daily; keypad activated, instructions on EVSE",23740 Magic Mountain Pkwy,Santa Clarita,91355.0,CA,-118.551228,34.416259
793,102076.0,Bridgeport Marketplace - Tesla Supercharger,2018-07-23,E,ELEC,['TESLA'],Tesla,Public,24 hours daily; for Tesla use only,24061 Newhall Ranch Road,Valencia,91355.0,CA,-118.554099,34.430977
794,151252.0,Valencia Crossroads,2015-01-15,E,ELEC,['J1772'],Volta,Public,Mon 6:00am - 9:00pm; Tue 6:00am - 9:00pm; Wed 6:00am - 9:00pm; Thu 6:00am - 9:00pm; Fri 6:00am - 9:00pm; Sat 6:00am - 9:00pm; Sun 6:00am - 9:00pm,24130 Valencia Blvd,Santa Clarita,91355.0,CA,-118.5561678,34.4120922
795,153898.0,"Walmart 5162 - Santa Clarita, CA",2020-02-22,E,ELEC,"['CHADEMO', 'J1772COMBO']",Electrify America,Public,24 hours daily,27931 KELLY JOHNSON PKWY.,Santa Clarita,91355.0,CA,-118.57715,34.44415
796,155046.0,The Commons at Valencia,2018-08-02,E,ELEC,['J1772'],EV Connect,Private,24 hours daily; Also accepts Paypal,25152 Springfield Ct,Santa Clarita,91355.0,CA,-118.5760594,34.4107635
797,159166.0,AUTONATION CHEV AUTONATION CHEV,2020-06-12,E,ELEC,['J1772COMBO'],ChargePoint Network,Public,24 hours daily,23649 Valencia Blvd,Santa Clarita,91355.0,CA,-118.550368,34.417218
